-12.772,19.327,10.045,-13.036,-15.171,-18.404,4.051,-0.310,7.577,21.176
-13.728,18.337,11.461,-11.793,-14.354,-13.131,-7.157,-3.574,8.846,17.627
-15.065,18.147,5.844,-7.181,-14.601,-6.275,-3.638,-15.933,12.480,5.541
-10.789,20.675,7.363,-8.236,-5.837,-10.822,-2.766,-3.796,16.160,11.241
-13.595,21.864,9.230,-6.861,-3.097,-3.968,-4.793,-2.636,17.826,12.451
-7.418,15.532,3.521,-7.181,-6.412,-14.078,-8.983,1.499,6.686,8.805
-8.891,25.107,6.090,-18.406,-14.489,-7.450,-2.424,12.062,7.867,14.267
-10.931,30.374,9.267,-22.783,-5.401,3.773,11.405,15.966,11.631,16.168
-15.842,31.573,11.531,8.241,-6.202,4.232,21.240,13.344,25.007,22.307
-23.150,29.359,17.469,9.047,-17.266,3.832,26.608,18.671,7.767,26.740
-24.224,35.006,16.019,13.484,-22.345,-2.698,24.192,18.914,34.714,15.183
-27.123,32.152,19.548,1.227,-24.942,-2.454,23.659,27.184,36.756,5.949
-21.583,37.673,19.195,0.731,11.427,0.687,18.339,30.013,21.119,1.051
-16.982,43.329,17.789,6.338,23.564,-6.050,17.869,25.823,18.189,12.658
-5.372,42.705,17.281,11.336,19.989,-1.492,8.571,23.070,17.087,17.933
-0.938,43.375,14.623,9.154,25.631,-0.194,0.826,10.577,8.995,7.423
4.497,50.121,14.078,13.410,16.429,3.016,4.564,9.201,17.290,1.241
9.847,52.708,17.561,13.229,22.309,6.833,19.591,7.455,20.164,-0.612
10.796,51.011,25.529,18.569,19.568,9.887,32.782,16.903,27.635,-7.428
-6.287,48.644,29.565,18.156,23.219,16.607,29.552,25.056,26.879,4.781
11.007,47.317,30.984,14.224,28.558,16.802,25.481,38.909,27.257,16.602
12.014,51.571,34.546,25.077,26.154,16.386,45.431,41.364,42.202,19.495
13.006,57.573,37.606,37.241,38.733,23.301,53.679,47.844,53.154,21.631
42.244,57.285,36.247,31.763,40.964,17.821,48.392,41.859,57.804,7.799
27.281,54.620,37.637,27.227,41.977,9.922,48.535,38.364,53.684,8.524
32.341,50.474,38.011,27.331,33.785,8.232,37.512,38.284,44.934,6.795
55.353,54.687,29.531,24.964,27.137,7.454,41.060,35.758,34.425,5.807
46.350,48.981,33.600,15.231,20.548,-2.857,42.885,27.299,32.255,7.109
44.520,41.924,24.755,15.618,7.815,-7.973,32.937,22.606,8.030,1.471
36.020,48.508,19.078,6.184,3.053,10.596,28.363,23.557,-20.251,14.277
35.669,44.722,27.431,14.975,1.747,11.141,34.524,22.815,12.758,14.230
45.258,50.606,24.386,17.526,9.583,11.624,31.574,27.362,5.095,13.773
44.561,53.043,31.083,19.968,12.234,8.371,24.642,25.559,40.343,8.806
37.493,53.884,31.722,23.305,18.650,2.068,36.694,18.140,65.887,-4.055
41.110,63.679,33.026,29.294,25.857,4.328,45.264,34.283,75.728,7.772
40.643,60.498,28.751,22.798,35.096,13.511,41.686,38.601,70.894,13.457
44.773,61.825,32.553,15.632,45.583,14.689,49.021,35.224,53.004,10.487
40.419,66.964,38.082,6.962,48.551,13.192,42.167,38.659,28.615,11.104
35.677,72.225,41.482,8.713,44.825,9.829,42.018,44.922,21.352,15.933
36.966,69.195,37.892,16.285,44.882,3.547,47.299,42.890,33.982,23.507
35.744,73.981,35.356,15.292,35.462,-5.336,42.999,47.391,36.283,27.213
39.560,79.204,39.515,16.561,52.119,3.254,34.353,51.471,35.036,32.513
50.031,81.136,40.809,22.508,49.471,5.587,36.929,41.852,39.717,49.537
47.775,84.311,43.552,26.075,53.244,1.203,43.055,44.101,47.654,37.369
31.032,87.151,51.836,26.885,45.863,4.611,45.036,39.728,37.302,33.869
17.891,84.641,51.667,27.103,36.176,17.162,50.938,45.066,44.968,33.421
38.371,84.078,52.369,31.051,20.042,12.308,57.241,48.775,25.974,36.468
44.391,84.113,49.848,37.412,11.770,12.498,58.459,59.586,22.034,29.445
49.058,80.702,59.090,38.841,27.796,14.497,70.130,51.107,69.736,35.769
58.345,80.192,53.747,35.521,32.236,5.712,53.820,50.042,50.150,44.011
58.520,83.358,55.213,29.026,32.421,11.719,58.204,31.355,51.664,48.911
65.067,86.710,60.866,36.288,44.065,8.279,56.501,47.462,68.416,58.909
72.991,91.978,62.452,36.165,40.246,29.255,69.780,67.993,60.419,58.462
74.391,87.017,56.145,30.732,39.195,24.188,76.951,60.538,70.511,56.589
74.029,88.741,63.816,33.237,60.626,27.089,79.981,65.772,90.848,55.488
63.092,93.712,60.855,36.804,56.915,35.556,73.508,66.931,76.657,60.424
68.485,97.332,56.305,46.410,58.653,40.433,72.096,70.128,68.197,55.552
76.485,98.013,60.981,48.917,66.698,45.560,69.407,76.540,70.819,50.120
64.003,102.098,64.207,49.275,61.576,43.408,71.863,76.055,73.534,46.888
60.921,98.051,71.033,51.039,63.812,45.260,72.241,69.835,69.579,52.568
68.495,98.262,65.248,50.547,72.075,46.937,54.318,69.244,71.709,55.052
66.393,94.638,67.216,59.390,72.067,44.807,55.179,70.686,62.770,65.074
67.678,94.235,64.346,57.631,64.727,47.728,56.821,76.001,55.082,49.947
71.353,89.474,62.032,58.013,63.072,43.033,61.163,75.196,59.910,54.543
68.575,92.332,66.426,56.097,57.699,43.609,67.671,82.286,58.088,57.614
66.303,86.953,64.275,51.905,53.837,37.634,66.919,83.406,60.111,58.064
58.933,84.084,62.218,54.619,49.891,38.195,66.869,85.109,42.201,54.393
48.711,78.177,63.244,46.636,50.805,29.277,62.043,77.746,32.328,48.497
45.440,77.988,63.562,43.614,54.347,38.506,58.927,69.954,38.511,46.582
49.699,84.271,63.296,47.204,48.448,41.038,65.733,67.134,39.706,45.862
49.360,79.708,55.869,49.159,40.702,38.351,68.433,65.828,40.874,53.213
50.303,74.860,56.561,44.487,44.898,22.466,65.023,72.257,39.506,46.914
52.638,73.591,60.214,54.807,39.643,14.277,51.131,77.471,40.576,49.443
64.006,74.376,63.617,51.180,32.003,17.152,56.173,80.812,42.876,50.638
76.181,75.153,62.060,49.296,36.758,25.935,69.556,79.730,55.689,56.418
86.284,74.843,66.413,49.888,36.047,25.300,62.171,77.916,47.256,51.855
82.590,80.887,61.614,43.405,24.874,26.635,71.528,65.728,46.479,49.857
79.342,82.088,51.881,46.553,31.315,32.562,70.093,61.192,43.010,56.877
75.953,75.347,56.669,51.390,29.773,42.814,81.037,56.784,46.191,56.001
76.998,73.549,63.412,58.333,45.633,52.300,91.430,63.337,36.757,51.665
62.137,68.196,56.760,51.508,45.454,45.290,69.295,63.931,23.621,41.303
53.918,63.836,57.678,48.355,43.763,37.824,65.285,63.502,9.015,43.703
55.437,62.001,54.626,44.928,39.045,38.422,57.533,63.538,8.173,49.645
57.702,57.866,53.102,40.958,41.038,42.330,49.685,66.332,11.762,58.551
54.466,56.564,51.636,37.077,36.773,42.198,66.038,62.829,24.128,46.617
58.869,57.288,50.440,38.108,37.137,46.993,69.313,71.332,30.816,42.746
56.600,57.854,54.733,50.260,35.955,41.432,75.276,75.450,32.131,31.731
56.836,57.313,48.464,49.375,55.014,48.063,68.562,75.591,35.972,34.778
57.441,55.187,55.799,53.918,53.402,42.081,57.745,73.762,34.999,39.625
58.836,56.453,59.044,47.531,44.074,41.591,50.876,78.984,20.906,40.640
70.405,63.890,58.865,36.080,57.299,38.933,49.631,89.775,24.603,39.444
70.654,63.709,58.963,35.932,52.502,36.269,42.490,89.240,38.139,29.172
61.205,66.347,58.775,44.354,61.573,43.946,49.955,84.045,51.124,39.047
43.629,74.114,62.347,53.282,63.218,51.644,59.976,84.632,50.176,35.585
94.928,69.968,60.858,47.031,65.471,54.242,61.503,90.369,43.881,33.213
62.098,66.008,68.839,54.708,71.585,61.810,71.082,88.764,38.215,34.310
49.795,65.919,65.525,61.894,73.951,57.955,76.593,77.741,26.055,45.206
69.278,66.917,72.401,59.327,79.489,47.038,66.527,69.155,30.011,58.502
70.460,57.905,73.523,53.890,48.850,41.271,64.989,65.670,19.173,51.928
71.324,56.644,69.788,56.980,62.336,39.076,67.881,61.784,28.145,52.745
69.045,60.175,70.955,57.091,52.891,44.017,51.382,61.242,44.047,52.925
65.836,53.040,70.010,62.849,55.473,48.631,52.277,65.323,40.004,40.572
65.044,51.330,66.962,58.302,46.828,43.509,62.224,52.359,42.525,26.521
52.966,50.042,61.301,48.878,43.461,36.818,59.890,51.422,52.556,21.346
50.594,47.027,55.108,52.163,34.293,29.195,50.038,56.291,60.042,24.406
4.186,39.019,54.636,55.904,36.181,25.773,52.944,55.060,53.955,24.165
40.350,35.969,54.642,50.713,43.032,24.946,46.405,47.967,48.014,7.705
54.293,28.643,51.195,48.379,26.431,25.426,43.065,39.496,47.142,9.252
46.054,27.224,50.905,36.865,23.572,14.669,36.045,26.945,44.013,6.268
43.780,31.783,49.805,31.066,20.162,14.265,31.867,33.671,31.114,4.582
35.522,30.506,41.315,26.664,30.120,8.663,40.770,38.643,39.787,7.814
41.331,23.029,36.193,24.984,26.838,9.692,39.201,42.992,23.377,19.202
47.051,28.460,39.003,24.841,26.759,15.658,38.654,50.188,11.609,33.522
50.104,28.937,25.082,18.401,38.131,15.164,35.918,39.578,22.232,22.953
45.615,27.997,25.651,19.320,38.835,18.166,31.453,32.170,28.726,33.158
40.647,22.960,26.181,14.858,30.821,16.288,22.036,27.344,39.634,40.658
42.697,18.760,26.283,9.215,25.723,2.708,14.328,29.110,42.348,37.142
45.298,21.983,30.896,10.427,23.446,10.103,15.835,30.188,38.583,34.792
39.667,22.365,30.457,12.352,28.352,13.793,8.052,23.093,33.176,26.486
33.834,27.336,30.815,17.090,18.497,9.141,6.544,27.393,22.926,20.689
34.211,18.685,24.736,19.397,18.864,3.533,5.654,17.819,10.652,20.015
31.487,20.174,26.531,15.260,26.967,7.036,11.661,22.831,14.935,14.593
25.065,24.018,33.753,-0.805,24.096,0.955,19.976,37.230,19.572,26.594
41.136,26.912,39.161,31.598,31.988,4.598,29.412,46.501,24.128,28.176
51.836,23.640,41.533,32.489,43.265,5.742,25.217,46.192,33.420,20.577
51.634,21.468,40.901,35.599,42.170,4.721,28.898,38.565,33.779,25.238
52.632,25.776,33.523,37.325,41.944,4.609,24.238,48.751,35.663,35.825
59.931,19.069,35.563,38.398,42.720,12.178,34.899,60.603,36.369,36.324
62.484,25.885,38.156,40.747,47.069,22.221,32.686,55.104,24.226,39.069
57.416,25.690,37.362,33.557,45.692,9.969,30.835,42.069,19.597,43.230
36.670,24.077,33.612,21.412,42.945,18.032,26.283,37.494,3.655,43.715
27.763,25.478,30.342,23.411,30.471,24.120,30.291,43.653,-2.132,43.770
35.065,18.570,25.053,19.672,36.660,21.651,34.644,42.403,8.240,32.310
35.096,15.124,21.304,12.142,32.281,18.616,32.319,43.304,7.609,39.878
30.855,15.546,15.801,6.732,23.676,19.990,29.725,45.297,10.377,46.846
27.547,9.108,23.375,6.838,22.090,23.615,32.886,47.111,17.542,38.183
27.086,10.218,23.535,13.948,26.921,15.780,33.030,40.379,20.341,37.556
33.293,8.077,26.861,14.130,31.740,17.497,33.576,43.145,13.646,30.497
31.926,7.326,23.629,18.595,34.113,12.105,27.245,28.489,12.173,38.198
29.415,12.049,27.353,20.378,36.580,14.629,19.919,29.425,15.967,37.424
30.216,12.618,16.797,14.812,26.923,4.727,16.107,21.094,9.677,27.247
27.622,10.668,10.679,16.662,28.455,4.950,12.764,18.875,8.461,30.747
18.932,6.016,15.280,6.093,26.543,10.682,9.224,20.296,26.998,29.413
4.442,3.314,4.719,3.711,21.240,0.726,7.355,19.226,23.355,24.014
5.108,-1.809,10.145,11.251,22.166,7.706,15.276,19.000,22.463,26.401
17.613,-9.299,7.921,6.676,17.822,2.919,18.728,13.197,17.634,29.628
20.458,-6.901,10.146,2.208,21.389,-3.045,12.648,17.641,24.498,32.265
21.194,-14.270,10.342,-0.359,20.354,8.580,8.201,12.513,27.261,31.212
23.820,-16.657,8.683,10.617,26.460,5.875,9.309,17.415,20.083,38.221
21.386,-16.756,8.413,10.102,18.569,3.770,15.125,11.873,23.543,39.262
20.427,-16.818,8.366,5.405,18.126,-1.114,7.198,4.375,23.246,27.045
19.772,-18.366,3.933,3.422,12.565,-4.823,11.264,7.538,20.768,28.294
23.770,-20.557,3.960,12.401,8.819,1.997,16.189,8.877,32.762,30.618
9.504,-20.596,8.577,3.642,10.348,-4.098,22.816,15.635,19.335,37.282
4.337,-26.545,4.300,8.558,5.452,-0.456,21.272,14.315,19.040,43.925
-0.851,-23.091,5.705,8.526,12.655,-1.288,12.931,18.726,9.973,40.270
-10.957,-22.419,6.561,6.931,16.513,-1.169,23.092,24.576,6.408,42.249
-10.328,-20.459,12.355,7.826,10.124,1.629,26.189,31.119,-8.482,42.131
-17.945,-24.678,11.339,4.596,12.956,12.594,32.317,34.703,-4.183,45.196
-9.505,-28.160,14.063,-4.991,15.510,6.330,26.189,34.851,-0.220,29.343
-2.513,-35.645,12.596,-3.067,12.589,7.861,20.126,32.732,-3.120,17.440
-14.196,-36.258,3.450,-2.023,8.058,1.126,7.406,25.799,-4.276,23.312
-25.432,-39.469,0.303,-2.011,0.455,-3.334,6.860,28.344,-6.577,22.690
-17.681,-41.315,-1.647,-4.836,-4.948,0.105,15.054,26.873,1.731,20.540
-12.758,-39.320,2.499,-0.452,2.629,-1.566,15.745,19.133,4.761,19.528
2.916,-36.104,7.078,6.587,10.056,-1.112,27.117,26.640,-9.521,20.389
5.472,-36.951,14.988,12.047,23.443,5.198,17.247,33.162,-5.553,12.411
4.206,-38.330,12.045,14.092,30.097,17.436,26.603,27.645,9.888,25.587
3.853,-33.065,15.765,24.170,37.041,23.095,33.302,33.200,25.968,25.904
-6.116,-24.989,17.047,25.067,45.371,27.811,45.976,33.655,35.400,36.483
-12.072,-27.391,21.714,24.512,49.347,34.603,37.733,29.931,33.901,38.209
-1.284,-29.052,16.856,31.563,43.734,36.351,40.723,28.535,28.271,32.065
2.148,-21.183,17.033,27.700,32.808,33.057,44.361,34.540,25.984,40.129
3.568,-28.212,14.625,30.092,33.154,38.631,43.109,34.007,30.789,33.676
-1.625,-33.100,11.955,29.426,36.842,34.481,42.647,38.807,29.428,33.393
-5.499,-36.869,12.395,19.987,40.723,22.854,51.967,32.969,45.578,37.761
1.839,-36.774,8.024,21.143,42.433,20.009,54.855,33.061,35.307,29.685
3.472,-38.153,6.019,19.944,25.089,15.208,52.173,30.757,25.616,32.445
9.557,-41.110,4.335,18.397,18.516,21.797,52.668,39.076,34.121,25.242
1.947,-46.145,1.839,12.554,20.638,16.065,51.239,35.075,27.599,23.103
-7.132,-51.802,6.367,7.533,31.061,15.106,51.663,28.044,27.026,14.761
-3.527,-66.533,-2.822,10.306,28.426,7.566,52.658,30.681,24.678,18.711
0.405,-73.176,-7.290,1.060,24.940,2.087,50.188,24.242,15.481,17.255
-7.935,-74.221,-8.678,-5.284,19.464,1.692,45.595,22.598,18.530,15.875
-20.336,-78.055,-15.770,-2.962,18.876,7.949,47.938,27.690,17.898,21.497
-24.245,-78.595,-9.134,-3.568,22.302,10.461,47.842,28.160,20.065,23.960
-16.144,-79.704,-14.270,-12.006,14.710,13.659,48.820,25.870,28.021,26.728
-17.379,-75.166,-19.062,-18.281,26.386,1.468,44.349,32.672,24.905,21.800
-6.635,-69.888,-15.326,-18.390,24.252,6.874,44.861,35.714,24.026,17.726
-6.616,-62.516,-21.229,-10.500,17.009,11.096,44.457,31.433,22.820,19.677
-11.392,-70.448,-25.182,-3.357,22.749,10.258,45.139,28.075,23.310,21.277
-13.018,-70.254,-17.759,-4.713,30.712,13.010,44.995,19.137,27.928,21.957
-12.749,-73.871,-26.294,-15.104,20.785,3.582,35.174,14.507,25.373,17.660
-10.889,-71.224,-31.357,-19.807,24.153,13.271,24.910,16.561,25.998,11.924
-14.397,-72.609,-32.247,-25.540,18.342,9.917,26.814,18.101,-4.532,4.365
-22.560,-81.104,-31.186,-15.233,9.279,5.720,29.360,12.350,-7.542,3.065
-27.375,-77.985,-36.386,-13.888,4.036,16.113,29.912,0.833,-5.719,4.717
-37.085,-78.104,-34.125,-13.215,-1.487,5.755,25.993,1.171,0.957,2.041
-35.693,-81.162,-31.270,-14.622,0.675,-3.472,26.948,5.620,15.420,2.062
-29.145,-75.867,-29.356,-8.725,11.357,5.594,20.202,5.048,13.914,6.840
-27.985,-80.675,-31.994,-15.638,6.116,-3.590,19.937,-12.290,20.860,5.588
-27.307,-81.692,-26.620,-17.226,7.876,-1.922,27.202,3.038,22.643,5.487
-31.311,-90.384,-24.988,-9.596,16.966,-17.743,33.049,-4.853,23.852,8.425
-34.059,-87.629,-22.420,-10.952,17.226,-11.344,33.777,-1.018,14.173,8.958
-29.389,-92.473,-24.685,-7.918,15.465,4.943,35.407,3.788,20.088,9.927
-26.023,-96.172,-21.923,-13.901,17.956,7.688,39.999,1.782,19.988,9.814
-24.730,-89.789,-22.105,-14.239,17.699,1.656,25.341,4.571,22.234,11.424
-17.280,-95.421,-19.882,-11.700,21.242,5.905,29.176,1.468,20.514,6.614
-10.876,-92.321,-20.050,-17.346,29.726,3.448,38.234,5.425,27.650,-4.180
0.701,-93.496,-13.642,-6.363,27.598,9.162,37.125,6.649,34.472,8.789
-11.240,-93.292,-14.613,-10.592,25.104,16.270,30.722,1.927,40.524,14.447
-9.997,-97.721,-15.849,-10.979,33.962,9.373,34.767,6.938,36.424,20.499
-10.101,-97.007,-12.213,-5.588,43.018,12.863,47.234,10.445,40.114,17.233
2.065,-100.420,-13.901,-6.512,43.305,16.696,50.969,0.819,36.821,19.140
15.455,-96.131,-17.206,4.484,24.176,7.682,47.111,5.934,20.411,27.848
21.263,-95.160,-12.726,4.412,55.587,11.017,39.221,4.862,13.261,26.599
17.658,-88.601,-6.371,4.610,44.201,8.915,29.029,1.171,11.970,31.943
21.775,-86.619,-6.196,-3.038,43.336,9.277,25.277,11.096,13.525,35.361
18.775,-88.206,-7.552,-6.024,45.689,12.595,31.066,17.611,24.517,25.396
11.237,-82.044,-9.060,-5.358,35.953,10.784,35.722,18.264,32.782,23.374
13.813,-85.709,-6.915,-11.176,47.406,5.769,33.143,12.226,24.609,24.842
8.050,-87.805,-19.407,-4.471,41.001,0.641,32.372,15.114,28.742,29.009
9.766,-87.368,-18.640,-6.247,42.894,5.602,40.165,14.703,41.721,22.733
11.812,-93.957,-17.506,-1.056,32.878,5.246,42.917,5.015,45.023,15.457
12.101,-93.843,-24.358,-6.060,34.444,5.586,47.299,7.179,40.173,19.251
12.727,-95.233,-22.917,-17.948,34.724,-3.989,42.223,13.197,41.360,15.653
4.064,-95.703,-25.553,-16.679,23.135,0.848,42.721,4.636,41.252,9.597
-8.111,-101.123,-32.534,-29.339,17.895,-2.539,34.352,0.275,36.759,2.613
-20.709,-101.253,-31.977,-29.858,6.324,-3.654,22.860,-11.764,43.238,1.873
-21.359,-104.899,-34.365,-24.813,14.918,-5.493,16.288,-19.796,36.243,0.722
-19.651,-107.772,-37.128,-37.715,9.745,-9.064,14.987,-17.834,27.079,-1.825
-16.190,-116.205,-36.141,-41.723,1.468,-7.376,19.133,-12.239,30.431,-0.170
-19.268,-122.341,-39.199,-45.769,8.052,-14.436,14.810,-7.177,27.589,2.878
-27.205,-125.612,-42.313,-41.647,10.259,-18.369,10.525,-27.059,17.228,13.088
-24.590,-121.782,-44.650,-39.143,6.758,-26.492,13.075,-35.454,9.748,5.022
-22.087,-121.742,-41.594,-49.070,3.316,-21.441,17.312,-35.907,3.651,11.669
-24.793,-115.928,-40.098,-44.467,11.750,-27.123,16.885,-21.323,15.761,12.803
-23.716,-116.231,-47.427,-38.336,10.713,-19.921,12.821,-16.306,12.863,8.791
-19.277,-115.700,-42.879,-36.536,8.626,-14.783,14.222,-17.238,19.668,5.428
-26.587,-108.491,-39.255,-27.610,16.928,-14.689,16.778,-6.019,28.275,3.596
-36.886,-105.523,-31.342,-24.561,21.381,-5.818,24.997,-4.025,30.643,10.598
-32.444,-102.173,-25.205,-17.894,21.693,-5.754,25.434,2.860,27.268,0.594
-27.574,-97.811,-28.841,-12.600,14.895,-2.989,21.381,7.089,19.673,-3.024
-22.394,-93.418,-23.194,-16.005,14.725,-4.813,16.113,-0.306,12.119,1.770
-12.206,-97.766,-27.232,-16.703,19.041,-23.189,3.972,-0.189,13.940,-2.468
-5.693,-93.306,-17.876,-11.022,17.647,-19.121,11.364,-0.228,15.820,5.369
-8.080,-92.355,-24.340,-15.977,19.917,-12.086,11.216,0.471,19.451,6.738
-0.811,-92.069,-29.243,-21.240,25.973,-8.238,23.478,-7.556,19.294,10.013
-0.568,-92.905,-26.710,-19.482,19.386,-8.224,27.774,-11.823,18.105,-1.411
-1.660,-86.914,-28.999,-19.327,25.567,-2.152,21.711,-14.674,12.629,-5.151
-8.670,-87.969,-32.679,-23.976,31.678,0.913,24.511,-15.348,22.686,5.281
-8.969,-86.379,-32.383,-19.145,20.419,5.641,38.386,-2.059,27.056,5.156
-2.607,-87.830,-28.221,-15.334,21.555,7.982,46.811,-1.869,27.028,5.716
0.754,-89.129,-28.678,-23.913,17.020,3.341,43.038,-7.477,16.460,9.122
-1.331,-93.187,-24.448,-24.379,15.426,4.074,42.634,-9.664,16.264,7.401
-12.333,-96.198,-26.724,-17.283,19.663,1.376,46.071,-13.384,16.478,5.459
-13.201,-95.500,-30.225,-17.097,14.494,-7.069,48.607,-7.771,23.656,11.598
-14.811,-96.680,-33.399,-15.002,3.710,-13.454,40.204,-16.455,27.584,8.977
-12.307,-96.532,-32.120,-13.729,5.401,-3.039,48.914,-16.782,29.904,9.906
-7.610,-93.879,-29.236,-14.392,6.454,-5.012,49.664,-11.956,26.374,10.126
-4.635,-97.255,-30.398,-5.684,9.961,-1.223,54.998,-8.025,25.556,16.660
0.293,-95.308,-31.099,-10.373,12.089,-3.329,50.567,-10.190,36.307,16.352
2.814,-90.667,-31.077,-6.664,4.885,2.114,52.515,-7.318,38.242,17.883
-3.355,-91.276,-39.032,-9.386,7.405,1.904,46.877,-1.910,42.493,10.201
1.225,-91.087,-29.534,-21.044,-2.552,0.356,42.078,2.801,29.136,13.913
5.476,-90.513,-29.367,-18.279,-1.757,7.747,44.240,0.174,26.411,8.199
5.009,-92.285,-32.171,-23.670,1.232,-0.840,37.590,-6.550,18.868,-0.585
9.990,-88.592,-35.078,-17.336,2.408,5.898,44.397,-6.469,16.086,1.285
-5.120,-86.192,-33.002,-14.960,2.384,2.523,40.783,2.926,21.121,-2.515
-2.674,-87.086,-28.584,-14.486,-0.868,-4.628,35.778,5.728,22.408,-2.274
-9.507,-87.774,-27.478,-25.551,11.129,-7.927,42.610,1.315,23.558,-13.487
-7.111,-86.097,-27.086,-22.694,7.704,-3.426,40.122,0.519,24.656,-11.323
-1.582,-81.665,-27.222,-23.256,13.167,-6.682,36.515,4.003,29.864,-10.385
-1.596,-76.558,-22.620,-17.015,5.273,-10.051,33.583,5.759,24.700,-7.643
-1.621,-75.943,-20.368,-13.672,-0.307,1.596,36.258,-4.982,32.622,-13.624
-9.207,-73.308,-19.497,-17.508,11.665,2.346,27.827,-4.717,25.197,-18.244
-8.000,-73.536,-18.595,-22.685,19.536,-2.755,32.888,-3.005,24.648,-6.865
-19.521,-76.492,-15.603,-19.973,22.145,8.516,33.103,-2.160,22.205,-4.236
-14.232,-75.627,-21.035,-22.673,24.959,15.142,33.234,0.525,12.476,-0.183
-2.446,-77.310,-17.971,-19.038,33.008,16.627,42.897,1.364,16.530,2.536
-8.330,-75.267,-16.837,-11.003,28.903,3.349,35.040,6.926,16.822,7.579
-4.997,-75.647,-17.990,-6.882,22.909,1.966,39.073,5.328,18.219,4.018
-2.930,-72.161,-19.955,0.658,23.539,6.847,36.750,8.797,31.704,8.248
-4.761,-78.928,-16.221,-6.156,17.234,9.121,35.147,4.351,36.470,5.153
-9.948,-74.098,-14.949,-8.933,15.884,11.365,58.187,-4.543,28.862,-3.317
-12.968,-73.496,-17.319,-6.009,17.651,16.177,58.964,6.933,25.265,5.497
-12.180,-76.982,-13.385,-1.557,22.989,13.352,44.978,13.394,26.857,12.227
-8.451,-72.485,-6.700,1.760,30.916,9.761,40.559,17.594,31.443,16.711
-3.785,-68.968,-11.039,-0.296,30.319,10.532,35.372,20.380,31.040,15.198
-0.491,-63.053,-8.107,-0.939,35.843,22.615,40.812,25.699,34.707,14.971
4.127,-61.324,-6.250,-2.086,30.765,29.733,51.084,29.652,37.357,8.973
-4.754,-57.908,0.242,6.454,18.216,28.828,47.494,22.775,34.662,21.211
-2.763,-54.130,2.922,12.155,33.817,29.584,52.649,14.869,46.259,19.356
4.329,-44.813,3.746,7.833,39.222,28.514,65.797,20.880,54.687,12.021
2.779,-46.250,11.804,12.387,31.682,32.288,61.345,17.879,55.485,-2.452
-0.968,-45.569,10.013,16.191,31.840,28.116,63.516,13.723,55.741,0.139
-14.224,-45.997,7.351,0.334,28.566,29.028,62.868,15.197,45.196,12.527
-11.401,-45.682,4.324,-4.670,17.353,15.886,42.045,13.933,39.113,10.128
0.328,-37.323,1.629,-0.776,5.958,19.645,54.182,14.979,48.309,11.056
-5.902,-42.426,-0.788,-8.485,33.148,21.967,53.440,9.751,47.080,7.012
-5.564,-38.785,4.477,-3.629,27.174,15.591,48.564,14.001,43.937,13.264
-5.751,-34.852,3.715,-4.735,22.084,7.722,57.477,7.274,35.118,-3.497
-7.859,-32.781,1.481,-1.246,18.414,16.996,43.464,10.725,28.323,-0.621
-10.042,-30.948,0.680,-1.363,8.573,19.741,36.114,14.749,30.630,-6.062
-17.147,-32.685,-1.766,-2.870,10.586,8.497,50.038,-2.203,19.978,-6.798
-19.069,-31.486,0.270,-9.101,10.774,8.047,44.816,-10.190,12.491,-6.400
-22.420,-32.299,-6.104,-11.522,6.015,-3.301,31.312,-13.909,12.268,-15.037
-31.351,-36.265,-9.322,-11.406,6.976,-1.657,28.404,-9.539,-1.851,-23.391
-31.323,-37.584,-11.317,-9.304,1.741,1.116,15.970,-9.073,-7.868,-21.302
-33.030,-38.145,-20.252,-17.212,5.272,3.550,17.326,-12.790,-1.492,-14.486
-31.710,-41.049,-18.466,-13.089,8.194,9.346,12.728,-12.900,2.592,-11.713
-31.983,-35.721,-11.037,-16.842,8.194,11.335,20.910,-6.923,0.582,0.430
-37.596,-30.113,-9.889,-15.632,-4.517,9.023,19.974,1.827,-11.490,-6.097
-41.733,-31.232,-3.169,-11.727,14.500,13.261,17.391,-2.727,1.578,-6.093
-37.240,-29.758,-5.193,-3.822,9.054,12.392,22.042,-2.212,9.817,-9.407
-41.825,-30.199,-7.866,-2.935,5.442,11.063,11.516,2.973,7.096,-8.893
-33.477,-28.602,-2.752,-4.187,2.527,12.199,18.501,5.297,0.457,-10.816
-44.138,-27.105,2.854,-4.947,-2.136,9.993,15.636,5.025,-11.221,-11.990
-35.781,-26.227,-6.104,-3.897,-16.872,15.346,15.660,5.526,-14.199,-16.034
-36.424,-26.676,-1.407,-0.048,-22.536,18.730,26.179,9.486,-18.832,-17.691
-41.197,-26.983,-6.407,1.209,-25.564,18.255,28.554,5.369,-16.392,-21.214
-38.179,-26.484,-8.502,-1.692,-15.078,18.350,23.181,8.495,-13.779,-16.003
-45.644,-24.908,-9.331,-0.343,-13.208,12.687,13.464,10.031,-7.024,-15.688
-44.457,-26.141,-11.376,4.900,-20.920,10.880,10.253,11.378,-5.270,-17.768
-33.598,-18.068,-1.354,2.188,-15.699,17.924,24.923,13.153,7.965,-19.217
-34.897,-22.994,-10.490,0.987,-12.941,14.306,14.769,6.451,7.979,-36.576
-31.681,-23.831,-9.442,2.861,-11.614,17.082,17.734,3.257,10.769,-31.309
-35.806,-22.825,-13.605,-6.609,-18.479,9.527,18.728,-9.667,3.163,-33.829
